You are carrying so much that you can hardly move.  You'd better drop something soon.	You are carrying so much that you can hardly move.  You'd better drop something soon.
Ah, that's better.  You're no longer so overloaded.	Ah, that's better.  You're no longer so overloaded.
That really hurt.  But it only really hurt for a few moments.  The pain is quite gone now.  So is every other sensation.  Taking quick stock of your condition, you find the reason -- you're dead.  Better run away next time.	That really hurt.  But it only really hurt for a few moments.  The pain is quite gone now.  So is every other sensation.  Taking quick stock of your condition, you find the reason -- you're dead.  Better run away next time.
Obviously a graduate of the Famous Adventurers' Correspondence School.	Obviously a graduate of the Famous Adventurers' Correspondence School.
It is %s.	It is %s.
You can't open %s.	You can't open %s.
You can't close %s.	You can't close %s.
The smell is exactly as you would expect.	The smell is exactly as you would expect.
You can't move %s.	You can't move %s.
You wouldn't want to eat %s.	You wouldn't want to eat %s.
You can't get %s.	You can't get %s.
You can't climb %s.	You can't climb %s.
Don't bother trying to talk to %s.	Don't bother trying to talk to %s.
  Quest for Glory II:  Trial By Fire  [%d of %d]	  Quest for Glory II:  Trial By Fire  [%d of %d]
You collapse in the hot desert air and never awaken.  Truly it is said that "Water is life itself in a desert land."	You collapse in the hot desert air and never awaken.  Truly it is said that "Water is life itself in a desert land."
You must get water soon, or you will surely die of thirst.	You must get water soon, or you will surely die of thirst.
The dry desert air seems to suck the moisture right out of your body.	The dry desert air seems to suck the moisture right out of your body.
Your Reversal spell has worn off.	Your Reversal spell has worn off.
Your Reversal spell is wearing thin.	Your Reversal spell is wearing thin.
Memory fragmented.	Memory fragmented.
You thought for a moment that you saw a deadly Fragmentation Bug, but then realize that it is actually the harmless Southern variety.  You squash it under your boot, and it vanishes.	You thought for a moment that you saw a deadly Fragmentation Bug, but then realize that it is actually the harmless Southern variety.  You squash it under your boot, and it vanishes.
Great idea.  If you could, you would.	Great idea.  If you could, you would.
The lamp seems to enjoy that (but it's just your imagination).	The lamp seems to enjoy that (but it's just your imagination).
You faintly hear "To the left... up... ahh, right there!"  The lamp glows faintly with pleasure, then decides it isn't dark enough to really put on a show, and goes out again.	You faintly hear "To the left... up... ahh, right there!"  The lamp glows faintly with pleasure, then decides it isn't dark enough to really put on a show, and goes out again.
It's not as effective as Raseirian Express.	It's not as effective as Raseirian Express.
Silly you!  They're right there on the end of your nose!	Silly you!  They're right there on the end of your nose!
You put on the Ali Fakir Genuine X-Ray Glasses.  Suddenly, everything appears as though you were looking through a veil.	You put on the Ali Fakir Genuine X-Ray Glasses.  Suddenly, everything appears as though you were looking through a veil.
Yeh!  Glasses!  Maybe that's what you need to stop those migraines.  Too bad you don't have any.	Yeh!  Glasses!  Maybe that's what you need to stop those migraines.  Too bad you don't have any.
You take off the glasses and put them away.	You take off the glasses and put them away.
You're not wearing them.	You're not wearing them.
Ok, you get the empty pot.	Ok, you get the empty pot.
Ok, you get the pot of dirt.	Ok, you get the pot of dirt.
You have it already.	You have it already.
There aren't any here.	There aren't any here.
Ok, you pick up the bag.	Ok, you pick up the bag.
You can't get that.	You can't get that.
You retrieve your shield.	You retrieve your shield.
There isn't a shield here.	There isn't a shield here.
You will have to finish off your opponent first.	You will have to finish off your opponent first.
You pick up the loose daggers.	You pick up the loose daggers.
You retrieve your knives and carefully wipe them clean for reuse.	You retrieve your knives and carefully wipe them clean for reuse.
Ok, you pick %s up.	Ok, you pick %s up.
Which one?	Which one?
I don't know what you're trying to drop.	I don't know what you're trying to drop.
You drop your shield.	You drop your shield.
You'd better not.  That's your last dagger, and you may need it for combat.	You'd better not.  That's your last dagger, and you may need it for combat.
O.k.  Your Saurus is now standing on the ground.	O.k.  Your Saurus is now standing on the ground.
You drop the %s.	You drop the %s.
You can't drop something you don't have.	You can't drop something you don't have.
The silver dagger isn't balanced properly for throwing.	The silver dagger isn't balanced properly for throwing.
You don't have one to throw.	You don't have one to throw.
That isn't useful here.	That isn't useful here.
I'm a frayed knot.	I'm a frayed knot.
To do that, you must cast the Levitate spell.	To do that, you must cast the Levitate spell.
You don't need to retreat if you're not in combat.	You don't need to retreat if you're not in combat.
You're already sneaking.	You're already sneaking.
You're about as stealthy as the average Goon.	You're about as stealthy as the average Goon.
Pardon, Effendi.  I don't know how you would use that here.	Pardon, Effendi.  I don't know how you would use that here.
Aggressive, aren't you?	Aggressive, aren't you?
You don't need to climb it.	You don't need to climb it.
No one responds.	No one responds.
You certainly do!	You certainly do!
There's no point in trying that here.	There's no point in trying that here.
You delicately insert the lockpick into your left nostril.	You delicately insert the lockpick into your left nostril.
Unfortunately, you push it in too far, causing yourself a cerebral hemorrhage.  Guess you should have practiced some more on less difficult locks.	Unfortunately, you push it in too far, causing yourself a cerebral hemorrhage.  Guess you should have practiced some more on less difficult locks.
Success!  You now have an open nose.	Success!  You now have an open nose.
You get no response.	You get no response.
It's not for sale.	It's not for sale.
You're welcome!	You're welcome!
That's OK.	That's OK.
Hi!	Hi!
Bye!	Bye!
You're not close enough to a door.	You're not close enough to a door.
No one hears you knocking.	No one hears you knocking.
You don't need to.	You don't need to.
There is no one here who would appreciate them.	There is no one here who would appreciate them.
You have no reason to do that.	You have no reason to do that.
You don't find anything interesting.	You don't find anything interesting.
This is a serious game, %s.	This is a serious game, %s.
You see no silly clowns here, at least not now.	You see no silly clowns here, at least not now.
Don't worry about it.  It's all being taken care of.	Don't worry about it.  It's all being taken care of.
Sorry, but there is nothing I can tell you about that.	Sorry, but there is nothing I can tell you about that.
You don't see any here.	You don't see any here.
You really can't rest here.	You really can't rest here.
This isn't a safe place to sleep.	This isn't a safe place to sleep.
Boy, did you look silly!	Boy, did you look silly!
Wait a minute!  You can't do that here!!!	Wait a minute!  You can't do that here!!!
You will not need to use the word "%s" in this game.	You will not need to use the word "%s" in this game.
Please try a different way of saying that.	Please try a different way of saying that.
I'm not sure what you're trying to do.	I'm not sure what you're trying to do.
You're not close enough.	You're not close enough.
Please, Effendi.  A thousand pardons, but I do not understand	Please, Effendi.  A thousand pardons, but I do not understand
You've already done that.	You've already done that.
You can't do that now.	You can't do that now.
You don't have it.	You don't have it.
That wouldn't be a good idea right now.	That wouldn't be a good idea right now.
RM%03d: %s: "%s" 	RM%03d: %s: "%s" 
Go ahead.  Just do it.	Go ahead.  Just do it.
do you mind if I join you?	do you mind if I join you?
 Could you run that by me once more, please? 	 Could you run that by me once more, please? 
Every hero needs a break now and then.  Have a nice nap.	Every hero needs a break now and then.  Have a nice nap.
Written and Directed by: LORI ANN COLE and COREY COLE  Lead Artist: KENN NISHIUYE  Lead Programmer: BOB FISCHBACH  Original Music and Sound Effects by: MARK SEIBERT and CHRIS BRAYMEN	Written and Directed by: LORI ANN COLE and COREY COLE  Lead Artist: KENN NISHIUYE  Lead Programmer: BOB FISCHBACH  Original Music and Sound Effects by: MARK SEIBERT and CHRIS BRAYMEN
