Shapeir is a city, small and quaint and pretty.  Shapeir is a land, large and great and grand.	Shapeir is a city, small and quaint and pretty.  Shapeir is a land, large and great and grand.
Raseir, I fear, is very queer, and if you do not interfere, I think that it will disappear.	Raseir, I fear, is very queer, and if you do not interfere, I think that it will disappear.
Djinni, Genie, Jeannie, Djinn; the desert's where they all begin.  Djinni, Ifreet, Marid, Djann; Magic's where they all began.	Djinni, Genie, Jeannie, Djinn; the desert's where they all begin.  Djinni, Ifreet, Marid, Djann; Magic's where they all began.
The Fire Elemental has a weakness for water.  He lives in the fast lane, so you'll have to get him restrained if you want to make him remain, so that you can get him contained.  To get the flame to smother, don't ask me, go ask another.	The Fire Elemental has a weakness for water.  He lives in the fast lane, so you'll have to get him restrained if you want to make him remain, so that you can get him contained.  To get the flame to smother, don't ask me, go ask another.
Ahoy, me boy, and shiver me timbers.  Ya got what it takes to make a lady less limber.  Pieces of eight, mate, and blow the maid down, sweep her off her feet and then clear out of town.	Ahoy, me boy, and shiver me timbers.  Ya got what it takes to make a lady less limber.  Pieces of eight, mate, and blow the maid down, sweep her off her feet and then clear out of town.
If you're led to behead an airhead, don't let him lead the chase.  Glue his shoes with goo, Blue, and throw mud in his face.  It's fair to snare the air there, then put him in his place.	If you're led to behead an airhead, don't let him lead the chase.  Glue his shoes with goo, Blue, and throw mud in his face.  It's fair to snare the air there, then put him in his place.
There is no better way to arouse a rock's ire, than to fight with a light and to smite him with fire. 	There is no better way to arouse a rock's ire, than to fight with a light and to smite him with fire. 
Matter Monster, made by man.  Chaos tossed across the land.  Catch them, grab them if you can.  Then they're there at your command.	Matter Monster, made by man.  Chaos tossed across the land.  Catch them, grab them if you can.  Then they're there at your command.
Griffin, Jackal, TerrorSaurus, Ghoul;  learn their ways in Adventurer's School.  Brigand, Djinni, Scorpion, all;  ask for info at the Guild Hall.	Griffin, Jackal, TerrorSaurus, Ghoul;  learn their ways in Adventurer's School.  Brigand, Djinni, Scorpion, all;  ask for info at the Guild Hall.
Magic, magic everywhere.  Find it at Aziza's lair.  Magic, magic, wait a bit.  Find it in the soul of WIT.  Magic, magic in the stars.  The astrologer can see that far.	Magic, magic everywhere.  Find it at Aziza's lair.  Magic, magic, wait a bit.  Find it in the soul of WIT.  Magic, magic in the stars.  The astrologer can see that far.
